ref,building,status
AHU-01,1 Pancras,Enabled
AHU-01,2 Pancras,Enabled
AHU-01,3 Pancras,Enabled
AHU-01,4 Pancras,Enabled
AHU-01,B0 Accessway,NA
AHU-01,WTS,Enabled
AHU-01,S1,Enabled
AHU-01,R7,Enabled
AHU-01,Q1,Enabled
AHU-01,T2-T3,Enabled
AHU-01,P2,Backlog
AHU-01,CDY,Backlog
AHU-01,MGS,Backlog
AHU-02,1 Pancras,Enabled
AHU-02,2 Pancras,Enabled
AHU-02,3 Pancras,Enabled
AHU-02,4 Pancras,Enabled
AHU-02,B0 Accessway,NA
AHU-02,WTS,Enabled
AHU-02,S1,Backlog
AHU-02,R7,Enabled
AHU-02,Q1,Enabled
AHU-02,T2-T3,Enabled
AHU-02,P2,Enabled
AHU-02,CDY,Enabled
AHU-02,MGS,Enabled
AHU-03,1 Pancras,Enabled
AHU-03,2 Pancras,Enabled
AHU-03,3 Pancras,Enabled
AHU-03,4 Pancras,Enabled
AHU-03,B0 Accessway,NA
AHU-03,WTS,Enabled
AHU-03,S1,Backlog
AHU-03,R7,Enabled
AHU-03,Q1,Enabled
AHU-03,T2-T3,Enabled
AHU-03,P2,Enabled
AHU-03,CDY,Enabled
AHU-03,MGS,Enabled
AHU-04,1 Pancras,Enabled
AHU-04,2 Pancras,Enabled
AHU-04,3 Pancras,Enabled
AHU-04,4 Pancras,Enabled
AHU-04,B0 Accessway,NA
AHU-04,WTS,Enabled
AHU-04,S1,Enabled
AHU-04,R7,Enabled
AHU-04,Q1,Enabled
AHU-04,T2-T3,Enabled
AHU-04,P2,Enabled
AHU-04,CDY,Enabled
AHU-04,MGS,Enabled
AHU-05,1 Pancras,Enabled
AHU-05,2 Pancras,Enabled
AHU-05,3 Pancras,Enabled
AHU-05,4 Pancras,Enabled
AHU-05,B0 Accessway,NA
AHU-05,WTS,Enabled
AHU-05,S1,Enabled
AHU-05,R7,Enabled
AHU-05,Q1,Enabled
AHU-05,T2-T3,Enabled
AHU-05,P2,Enabled
AHU-05,CDY,Enabled
AHU-05,MGS,Enabled
AHU-06,1 Pancras,NA
AHU-06,2 Pancras,Enabled
AHU-06,3 Pancras,NA
AHU-06,4 Pancras,NA
AHU-06,B0 Accessway,NA
AHU-06,WTS,Enabled
AHU-06,S1,NA
AHU-06,R7,NA
AHU-06,Q1,NA
AHU-06,T2-T3,NA
AHU-06,P2,NA
AHU-06,S3,NA
AHU-06,CDY,NA
AHU-06,MGS,NA
AHU-07,1 Pancras,NA
AHU-07,2 Pancras,NA
AHU-07,3 Pancras,NA
AHU-07,4 Pancras,NA
AHU-07,B0 Accessway,NA
AHU-07,WTS,NA
AHU-07,S1,NA
AHU-07,R7,NA
AHU-07,Q1,NA
AHU-07,T2-T3,NA
AHU-07,P2,NA
AHU-07,S3,NA
AHU-07,CDY,NA
AHU-07,MGS,NA
AHU-08,1 Pancras,NA
AHU-08,2 Pancras,NA
AHU-08,3 Pancras,NA
AHU-08,4 Pancras,NA
AHU-08,B0 Accessway,NA
AHU-08,WTS,NA
AHU-08,S1,NA
AHU-08,R7,NA
AHU-08,Q1,NA
AHU-08,T2-T3,NA
AHU-08,P2,NA
AHU-08,S3,NA
AHU-08,CDY,NA
AHU-08,MGS,NA
AHU-09,1 Pancras,Enabled
AHU-09,2 Pancras,Enabled
AHU-09,3 Pancras,Enabled
AHU-09,4 Pancras,Enabled
AHU-09,B0 Accessway,NA
AHU-09,WTS,Enabled
AHU-09,S1,Enabled
AHU-09,R7,Enabled
AHU-09,Q1,Backlog
AHU-09,T2-T3,Enabled
AHU-09,P2,Enabled
AHU-09,CDY,Backlog
AHU-09,MGS,Enabled
AHU-10,1 Pancras,NA
AHU-10,2 Pancras,NA
AHU-10,3 Pancras,NA
AHU-10,4 Pancras,NA
AHU-10,B0 Accessway,NA
AHU-10,WTS,NA
AHU-10,S1,NA
AHU-10,R7,NA
AHU-10,Q1,NA
AHU-10,T2-T3,NA
AHU-10,P2,NA
AHU-10,S3,NA
AHU-10,CDY,NA
AHU-10,MGS,NA
AHU-11,1 Pancras,Enabled
AHU-11,2 Pancras,Enabled
AHU-11,3 Pancras,Enabled
AHU-11,4 Pancras,Enabled
AHU-11,B0 Accessway,NA
AHU-11,WTS,Enabled
AHU-11,S1,Enabled
AHU-11,R7,Enabled
AHU-11,Q1,Enabled
AHU-11,T2-T3,Enabled
AHU-11,P2,Enabled
AHU-11,CDY,Enabled
AHU-11,MGS,Backlog
AHU-12,1 Pancras,Enabled
AHU-12,2 Pancras,Enabled
AHU-12,3 Pancras,Enabled
AHU-12,4 Pancras,Enabled
AHU-12,B0 Accessway,NA
AHU-12,WTS,Enabled
AHU-12,S1,Enabled
AHU-12,R7,Enabled
AHU-12,Q1,Enabled
AHU-12,T2-T3,Enabled
AHU-12,P2,Enabled
AHU-12,CDY,NA
AHU-12,MGS,Enabled
AHU-13,1 Pancras,NA
AHU-13,2 Pancras,NA
AHU-13,3 Pancras,NA
AHU-13,4 Pancras,NA
AHU-13,B0 Accessway,NA
AHU-13,WTS,NA
AHU-13,S1,NA
AHU-13,R7,NA
AHU-13,Q1,NA
AHU-13,T2-T3,NA
AHU-13,P2,NA
AHU-13,S3,NA
AHU-13,CDY,NA
AHU-13,MGS,NA
AHU-14,1 Pancras,Enabled
AHU-14,2 Pancras,Enabled
AHU-14,3 Pancras,Enabled
AHU-14,4 Pancras,Backlog
AHU-14,B0 Accessway,NA
AHU-14,WTS,Enabled
AHU-14,S1,Enabled
AHU-14,R7,Enabled
AHU-14,Q1,Enabled
AHU-14,T2-T3,Enabled
AHU-14,P2,Enabled
AHU-14,CDY,NA
AHU-14,MGS,Enabled
AHU-15,1 Pancras,Enabled
AHU-15,2 Pancras,Enabled
AHU-15,3 Pancras,Enabled
AHU-15,4 Pancras,Enabled
AHU-15,B0 Accessway,NA
AHU-15,WTS,Enabled
AHU-15,S1,Enabled
AHU-15,R7,Enabled
AHU-15,Q1,NA
AHU-15,T2-T3,Enabled
AHU-15,P2,Enabled
AHU-15,CDY,NA
AHU-15,MGS,Enabled
AHU-16,1 Pancras,Backlog
AHU-16,2 Pancras,Backlog
AHU-16,3 Pancras,Backlog
AHU-16,4 Pancras,Backlog
AHU-16,B0 Accessway,NA
AHU-16,WTS,Backlog
AHU-16,S1,Backlog
AHU-16,R7,Backlog
AHU-16,Q1,Backlog
AHU-16,T2-T3,Backlog
AHU-16,P2,Backlog
AHU-16,CDY,Backlog
AHU-16,MGS,Backlog
AHU-17,1 Pancras,NA
AHU-17,2 Pancras,NA
AHU-17,3 Pancras,NA
AHU-17,4 Pancras,NA
AHU-17,B0 Accessway,NA
AHU-17,WTS,NA
AHU-17,S1,NA
AHU-17,R7,NA
AHU-17,Q1,NA
AHU-17,T2-T3,NA
AHU-17,P2,NA
AHU-17,S3,NA
AHU-17,CDY,NA
AHU-17,MGS,NA
AHU-18,1 Pancras,Backlog
AHU-18,2 Pancras,Backlog
AHU-18,3 Pancras,Backlog
AHU-18,4 Pancras,Backlog
AHU-18,B0 Accessway,NA
AHU-18,WTS,Backlog
AHU-18,S1,Backlog
AHU-18,R7,Backlog
AHU-18,Q1,Backlog
AHU-18,T2-T3,Backlog
AHU-18,P2,Backlog
AHU-18,S3,Backlog
AHU-18,CDY,Backlog
AHU-18,MGS,Backlog
AHU-19,1 Pancras,NA
AHU-19,2 Pancras,NA
AHU-19,3 Pancras,NA
AHU-19,4 Pancras,NA
AHU-19,B0 Accessway,NA
AHU-19,WTS,NA
AHU-19,S1,NA
AHU-20,1 Pancras,Backlog
AHU-20,2 Pancras,Backlog
AHU-20,3 Pancras,Backlog
AHU-20,4 Pancras,Backlog
AHU-20,B0 Accessway,NA
AHU-20,WTS,Backlog
AHU-20,S1,Backlog
AHU-20,R7,Backlog
AHU-20,Q1,Backlog
AHU-20,T2-T3,Backlog
AHU-20,P2,Backlog
AHU-20,S3,Backlog
AHU-20,CDY,Backlog
AHU-20,MGS,Backlog
AHU-21,1 Pancras,NA
AHU-21,2 Pancras,NA
AHU-21,3 Pancras,NA
AHU-21,4 Pancras,NA
AHU-21,B0 Accessway,NA
AHU-21,WTS,NA
AHU-21,S1,NA
AHU-21,R7,NA
AHU-21,Q1,NA
AHU-21,T2-T3,NA
AHU-21,P2,NA
AHU-21,S3,NA
AHU-21,CDY,NA
AHU-21,MGS,NA
AHU-22,1 Pancras,NA
AHU-22,2 Pancras,NA
AHU-22,3 Pancras,NA
AHU-22,4 Pancras,NA
AHU-22,B0 Accessway,NA
AHU-22,WTS,NA
AHU-22,S1,NA
AHU-22,R7,NA
AHU-22,Q1,NA
AHU-22,T2-T3,NA
AHU-22,P2,NA
AHU-22,S3,NA
AHU-22,CDY,NA
AHU-22,MGS,NA
AHU-23,1 Pancras,Backlog
AHU-23,2 Pancras,Backlog
AHU-23,3 Pancras,Backlog
AHU-23,4 Pancras,Backlog
AHU-23,B0 Accessway,NA
AHU-23,WTS,Backlog
AHU-23,S1,Backlog
AHU-23,R7,Backlog
AHU-23,Q1,Backlog
AHU-23,T2-T3,Backlog
AHU-23,P2,Backlog
AHU-23,S3,Backlog
AHU-23,CDY,Backlog
AHU-23,MGS,Backlog
AHU-24,1 Pancras,NA
AHU-24,2 Pancras,NA
AHU-24,3 Pancras,NA
AHU-24,4 Pancras,NA
AHU-24,B0 Accessway,NA
AHU-24,WTS,NA
AHU-24,S1,NA
AHU-24,R7,NA
AHU-24,Q1,NA
AHU-24,T2-T3,NA
AHU-24,P2,NA
AHU-24,S3,NA
AHU-24,CDY,NA
AHU-24,MGS,NA
AHU-25,1 Pancras,Enabled
AHU-25,2 Pancras,Enabled
AHU-25,3 Pancras,Enabled
AHU-25,4 Pancras,Enabled
AHU-25,B0 Accessway,NA
AHU-25,WTS,Enabled
AHU-25,S1,Enabled
AHU-25,R7,Enabled
AHU-25,Q1,Enabled
AHU-25,T2-T3,Enabled
AHU-25,P2,Enabled
AHU-25,CDY,Enabled
AHU-25,MGS,Enabled
AHU-26,1 Pancras,Enabled
AHU-26,2 Pancras,Enabled
AHU-26,3 Pancras,Enabled
AHU-26,4 Pancras,Enabled
AHU-26,B0 Accessway,NA
AHU-26,WTS,Enabled
AHU-26,S1,Enabled
AHU-26,R7,Enabled
AHU-26,Q1,Enabled
AHU-26,T2-T3,Enabled
AHU-26,P2,Enabled
AHU-26,CDY,Enabled
AHU-26,MGS,Enabled
AHU-27,1 Pancras,NA
AHU-27,2 Pancras,NA
AHU-27,3 Pancras,NA
AHU-27,4 Pancras,NA
AHU-27,B0 Accessway,NA
AHU-27,WTS,NA
AHU-27,S1,NA
AHU-27,R7,NA
AHU-27,Q1,NA
AHU-27,T2-T3,NA
AHU-27,P2,NA
AHU-27,S3,NA
AHU-27,CDY,NA
AHU-27,MGS,NA
AHU-28,1 Pancras,NA
AHU-28,2 Pancras,NA
AHU-28,3 Pancras,NA
AHU-28,4 Pancras,NA
AHU-28,B0 Accessway,NA
AHU-28,WTS,NA
AHU-28,S1,NA
AHU-28,R7,NA
AHU-28,Q1,NA
AHU-28,T2-T3,NA
AHU-28,P2,NA
AHU-28,S3,NA
AHU-28,CDY,NA
AHU-28,MGS,NA
AHU-29,1 Pancras,NA
AHU-29,2 Pancras,NA
AHU-29,3 Pancras,NA
AHU-29,4 Pancras,NA
AHU-29,B0 Accessway,NA
AHU-29,WTS,NA
AHU-29,S1,NA
AHU-29,R7,NA
AHU-29,Q1,NA
AHU-29,T2-T3,NA
AHU-29,P2,NA
AHU-29,S3,NA
AHU-29,CDY,NA
AHU-29,MGS,NA
AHU-30,1 Pancras,Backlog
AHU-30,2 Pancras,NA
AHU-30,3 Pancras,NA
AHU-30,4 Pancras,NA
AHU-30,B0 Accessway,NA
AHU-30,WTS,NA
AHU-30,S1,NA
AHU-30,R7,Backlog
AHU-30,Q1,NA
AHU-30,T2-T3,NA
AHU-30,P2,NA
AHU-30,S3,NA
AHU-30,CDY,NA
AHU-30,MGS,NA
AHU-31,1 Pancras,NA
AHU-31,2 Pancras,NA
AHU-31,3 Pancras,NA
AHU-31,4 Pancras,NA
AHU-31,B0 Accessway,NA
AHU-31,WTS,NA
AHU-31,S1,NA
AHU-31,R7,NA
AHU-31,Q1,NA
AHU-31,T2-T3,NA
AHU-31,P2,NA
AHU-31,S3,NA
AHU-31,CDY,NA
AHU-31,MGS,NA
AHU-32,1 Pancras,Backlog
AHU-32,2 Pancras,Backlog
AHU-32,3 Pancras,Backlog
AHU-32,4 Pancras,Backlog
AHU-32,B0 Accessway,NA
AHU-32,WTS,Backlog
AHU-32,S1,Backlog
AHU-32,R7,Backlog
AHU-32,Q1,Backlog
AHU-32,T2-T3,Backlog
AHU-32,P2,Backlog
AHU-32,CDY,Backlog
AHU-32,MGS,Backlog
FCU-01,1 Pancras,NA
FCU-01,2 Pancras,NA
FCU-01,3 Pancras,NA
FCU-01,4 Pancras,NA
FCU-01,B0 Accessway,NA
FCU-01,WTS,NA
FCU-01,S1,NA
FCU-01,R7,NA
FCU-01,Q1,NA
FCU-01,T2-T3,NA
FCU-01,P2,NA
FCU-01,S3,NA
FCU-01,CDY,NA
FCU-01,MGS,NA
FCU-02,1 Pancras,NA
FCU-02,2 Pancras,NA
FCU-02,3 Pancras,NA
FCU-02,4 Pancras,NA
FCU-02,B0 Accessway,NA
FCU-02,WTS,NA
FCU-02,S1,NA
FCU-02,R7,NA
FCU-02,Q1,NA
FCU-02,T2-T3,NA
FCU-02,P2,NA
FCU-02,S3,NA
FCU-02,CDY,NA
FCU-02,MGS,NA
FCU-03,1 Pancras,NA
FCU-03,2 Pancras,NA
FCU-03,3 Pancras,NA
FCU-03,4 Pancras,NA
FCU-03,B0 Accessway,NA
FCU-03,WTS,NA
FCU-03,S1,NA
FCU-03,R7,NA
FCU-03,Q1,NA
FCU-03,T2-T3,NA
FCU-03,P2,NA
FCU-03,S3,NA
FCU-03,CDY,NA
FCU-03,MGS,NA
FCU-04,1 Pancras,NA
FCU-04,2 Pancras,NA
FCU-04,3 Pancras,NA
FCU-04,4 Pancras,NA
FCU-04,B0 Accessway,NA
FCU-04,WTS,NA
FCU-04,S1,NA
FCU-04,R7,NA
FCU-04,Q1,NA
FCU-04,T2-T3,NA
FCU-04,P2,NA
FCU-04,S3,NA
FCU-04,CDY,NA
FCU-04,MGS,NA
FCU-05,1 Pancras,NA
FCU-05,2 Pancras,NA
FCU-05,3 Pancras,NA
FCU-05,4 Pancras,NA
FCU-05,B0 Accessway,NA
FCU-05,WTS,NA
FCU-05,S1,NA
FCU-05,R7,NA
FCU-05,Q1,NA
FCU-05,T2-T3,NA
FCU-05,P2,NA
FCU-05,S3,NA
FCU-05,CDY,NA
FCU-05,MGS,NA
FCU-06,1 Pancras,NA
FCU-06,2 Pancras,NA
FCU-06,3 Pancras,NA
FCU-06,4 Pancras,NA
FCU-06,B0 Accessway,NA
FCU-06,WTS,NA
FCU-06,S1,NA
FCU-06,R7,NA
FCU-06,Q1,NA
FCU-06,T2-T3,NA
FCU-06,P2,NA
FCU-06,S3,NA
FCU-06,CDY,NA
FCU-06,MGS,NA
FCU-07,1 Pancras,NA
FCU-07,2 Pancras,NA
FCU-07,3 Pancras,NA
FCU-07,4 Pancras,NA
FCU-07,B0 Accessway,NA
FCU-07,WTS,NA
FCU-07,S1,NA
FCU-07,R7,NA
FCU-07,Q1,NA
FCU-07,T2-T3,NA
FCU-07,P2,NA
FCU-07,S3,NA
FCU-07,CDY,NA
FCU-07,MGS,NA
FCU-08,1 Pancras,NA
FCU-08,2 Pancras,NA
FCU-08,3 Pancras,NA
FCU-08,4 Pancras,NA
FCU-08,B0 Accessway,NA
FCU-08,WTS,NA
FCU-08,S1,NA
FCU-08,R7,NA
FCU-08,Q1,NA
FCU-08,T2-T3,NA
FCU-08,P2,NA
FCU-08,S3,NA
FCU-08,CDY,NA
FCU-08,MGS,NA
FCU-09,1 Pancras,NA
FCU-09,2 Pancras,NA
FCU-09,3 Pancras,NA
FCU-09,4 Pancras,NA
FCU-09,B0 Accessway,NA
FCU-09,WTS,NA
FCU-09,S1,NA
FCU-09,R7,NA
FCU-09,Q1,NA
FCU-09,T2-T3,NA
FCU-09,P2,NA
FCU-09,S3,NA
FCU-09,CDY,NA
FCU-09,MGS,NA
FCU-10,1 Pancras,NA
FCU-10,2 Pancras,NA
FCU-10,3 Pancras,NA
FCU-10,4 Pancras,NA
FCU-10,B0 Accessway,NA
FCU-10,WTS,NA
FCU-10,S1,NA
FCU-10,R7,NA
FCU-10,Q1,NA
FCU-10,T2-T3,NA
FCU-10,P2,NA
FCU-10,S3,NA
FCU-10,CDY,NA
FCU-10,MGS,NA
FCU-11,1 Pancras,NA
FCU-11,2 Pancras,NA
FCU-11,3 Pancras,NA
FCU-11,4 Pancras,NA
FCU-11,B0 Accessway,NA
FCU-11,WTS,NA
FCU-11,S1,NA
FCU-11,R7,NA
FCU-11,Q1,NA
FCU-11,T2-T3,NA
FCU-11,P2,NA
FCU-11,S3,NA
FCU-11,CDY,NA
FCU-11,MGS,NA
VAV-01,1 Pancras,NA
VAV-01,2 Pancras,NA
VAV-01,3 Pancras,NA
VAV-01,4 Pancras,NA
VAV-01,B0 Accessway,NA
VAV-01,WTS,NA
VAV-01,S1,NA
VAV-01,R7,NA
VAV-01,Q1,NA
VAV-01,T2-T3,NA
VAV-01,P2,NA
VAV-01,S3,NA
VAV-01,CDY,NA
VAV-01,MGS,NA
VAV-02,1 Pancras,NA
VAV-02,2 Pancras,NA
VAV-02,3 Pancras,NA
VAV-02,4 Pancras,NA
VAV-02,B0 Accessway,NA
VAV-02,WTS,NA
VAV-02,S1,NA
VAV-02,R7,NA
VAV-02,Q1,NA
VAV-02,T2-T3,NA
VAV-02,P2,NA
VAV-02,S3,NA
VAV-02,CDY,NA
VAV-02,MGS,NA
VAV-03,1 Pancras,NA
VAV-03,2 Pancras,NA
VAV-03,3 Pancras,NA
VAV-03,4 Pancras,NA
VAV-03,B0 Accessway,NA
VAV-03,WTS,NA
VAV-03,S1,NA
VAV-03,R7,NA
VAV-03,Q1,NA
VAV-03,T2-T3,NA
VAV-03,P2,NA
VAV-03,S3,NA
VAV-03,CDY,NA
VAV-03,MGS,NA
VAV-04,1 Pancras,NA
VAV-04,2 Pancras,NA
VAV-04,3 Pancras,NA
VAV-04,4 Pancras,NA
VAV-04,B0 Accessway,NA
VAV-04,WTS,NA
VAV-04,S1,NA
VAV-04,R7,NA
VAV-04,Q1,NA
VAV-04,T2-T3,NA
VAV-04,P2,NA
VAV-04,S3,NA
VAV-04,CDY,NA
VAV-04,MGS,NA
VAV-05,1 Pancras,NA
VAV-05,2 Pancras,NA
VAV-05,3 Pancras,NA
VAV-05,4 Pancras,NA
VAV-05,B0 Accessway,NA
VAV-05,WTS,NA
VAV-05,S1,NA
VAV-05,R7,NA
VAV-05,Q1,NA
VAV-05,T2-T3,NA
VAV-05,P2,NA
VAV-05,S3,NA
VAV-05,CDY,NA
VAV-05,MGS,NA
VAV-06,1 Pancras,NA
VAV-06,2 Pancras,NA
VAV-06,3 Pancras,NA
VAV-06,4 Pancras,NA
VAV-06,B0 Accessway,NA
VAV-06,WTS,NA
VAV-06,S1,NA
VAV-06,R7,NA
VAV-06,Q1,NA
VAV-06,T2-T3,NA
VAV-06,P2,NA
VAV-06,S3,NA
VAV-06,CDY,NA
VAV-06,MGS,NA
VAV-07,1 Pancras,NA
VAV-07,2 Pancras,NA
VAV-07,3 Pancras,NA
VAV-07,4 Pancras,NA
VAV-07,B0 Accessway,NA
VAV-07,WTS,NA
VAV-07,S1,NA
VAV-07,R7,NA
VAV-07,Q1,NA
VAV-07,T2-T3,NA
VAV-07,P2,NA
VAV-07,S3,NA
VAV-07,CDY,NA
VAV-07,MGS,NA
VAV-08,1 Pancras,NA
VAV-08,2 Pancras,NA
VAV-08,3 Pancras,NA
VAV-08,4 Pancras,NA
VAV-08,B0 Accessway,NA
VAV-08,WTS,NA
VAV-08,S1,NA
VAV-08,R7,NA
VAV-08,Q1,NA
VAV-08,T2-T3,NA
VAV-08,P2,NA
VAV-08,S3,NA
VAV-08,CDY,NA
VAV-08,MGS,NA
VAV-09,1 Pancras,NA
VAV-09,2 Pancras,NA
VAV-09,3 Pancras,NA
VAV-09,4 Pancras,NA
VAV-09,B0 Accessway,NA
VAV-09,WTS,NA
VAV-09,S1,NA
VAV-09,R7,NA
VAV-09,Q1,NA
VAV-09,T2-T3,NA
VAV-09,P2,NA
VAV-09,S3,NA
VAV-09,CDY,NA
VAV-09,MGS,NA
VAV-10,1 Pancras,NA
VAV-10,2 Pancras,NA
VAV-10,3 Pancras,NA
VAV-10,4 Pancras,NA
VAV-10,B0 Accessway,NA
VAV-10,WTS,NA
VAV-10,S1,NA
VAV-10,R7,NA
VAV-10,Q1,NA
VAV-10,T2-T3,NA
VAV-10,P2,NA
VAV-10,S3,NA
VAV-10,CDY,NA
VAV-10,MGS,NA
CH-01,1 Pancras,Blocked
CH-01,2 Pancras,Enabled
CH-01,3 Pancras,Enabled
CH-01,4 Pancras,Enabled
CH-01,B0 Accessway,NA
CH-01,WTS,Enabled
CH-01,S1,NA
CH-01,R7,Enabled
CH-01,Q1,Blocked
CH-01,T2-T3,NA
CH-01,P2,NA
CH-01,CDY,NA
CH-01,MGS,Blocked
CH-02,1 Pancras,Backlog
CH-02,2 Pancras,Backlog
CH-02,3 Pancras,Backlog
CH-02,4 Pancras,Backlog
CH-02,B0 Accessway,NA
CH-02,WTS,Backlog
CH-02,S1,NA
CH-02,R7,Backlog
CH-02,Q1,Backlog
CH-02,T2-T3,Backlog
CH-02,P2,NA
CH-02,CDY,NA
CH-02,MGS,Backlog
CH-03,1 Pancras,Backlog
CH-03,2 Pancras,Backlog
CH-03,3 Pancras,Backlog
CH-03,4 Pancras,Backlog
CH-03,B0 Accessway,NA
CH-03,WTS,Backlog
CH-03,S1,NA
CH-03,R7,Backlog
CH-03,Q1,Backlog
CH-03,T2-T3,Backlog
CH-03,P2,NA
CH-03,CDY,NA
CH-03,MGS,Backlog
CH-04,1 Pancras,NA
CH-04,2 Pancras,NA
CH-04,3 Pancras,NA
CH-04,4 Pancras,NA
CH-04,B0 Accessway,NA
CH-04,WTS,NA
CH-04,S1,NA
CH-04,R7,NA
CH-04,Q1,NA
CH-04,T2-T3,NA
CH-04,P2,NA
CH-04,S3,NA
CH-04,CDY,NA
CH-04,MGS,NA
CH-05,1 Pancras,Backlog
CH-05,2 Pancras,Backlog
CH-05,3 Pancras,Backlog
CH-05,4 Pancras,Backlog
CH-05,B0 Accessway,NA
CH-05,WTS,Backlog
CH-05,S1,NA
CH-05,R7,Backlog
CH-05,Q1,Backlog
CH-05,T2-T3,Backlog
CH-05,P2,NA
CH-05,CDY,NA
CH-05,MGS,Backlog
CH-06,1 Pancras,NA
CH-06,2 Pancras,NA
CH-06,3 Pancras,NA
CH-06,4 Pancras,NA
CH-06,B0 Accessway,NA
CH-06,WTS,NA
CH-06,S1,NA
CH-06,R7,NA
CH-06,Q1,NA
CH-06,T2-T3,NA
CH-06,P2,NA
CH-06,S3,NA
CH-06,CDY,NA
CH-06,MGS,NA
CH-07,1 Pancras,NA
CH-07,2 Pancras,NA
CH-07,3 Pancras,NA
CH-07,4 Pancras,NA
CH-07,B0 Accessway,NA
CH-07,WTS,NA
CH-07,S1,NA
CH-07,R7,NA
CH-07,Q1,NA
CH-07,T2-T3,NA
CH-07,P2,NA
CH-07,S3,NA
CH-07,CDY,NA
CH-07,MGS,NA
CH-08,1 Pancras,NA
CH-08,2 Pancras,NA
CH-08,3 Pancras,NA
CH-08,4 Pancras,NA
CH-08,B0 Accessway,NA
CH-08,WTS,NA
CH-08,S1,NA
CH-08,R7,NA
CH-08,Q1,NA
CH-08,T2-T3,NA
CH-08,P2,NA
CH-08,S3,NA
CH-08,CDY,NA
CH-08,MGS,NA
CH-09,1 Pancras,NA
CH-09,2 Pancras,NA
CH-09,3 Pancras,NA
CH-09,4 Pancras,NA
CH-09,B0 Accessway,NA
CH-09,WTS,NA
CH-09,S1,NA
CH-09,P2,NA
